"date","value","tt","year","EndOfYr","MidYr","DayOfYr","DayOfWk","season"
2021-02-06,0.755,343,2021,FALSE,FALSE,37,7,"2020-2021"
2021-02-07,0.545,344,2021,FALSE,FALSE,38,1,"2020-2021"
2021-02-08,0.62,345,2021,FALSE,FALSE,39,2,"2020-2021"
2021-02-09,0.6375,346,2021,FALSE,FALSE,40,3,"2020-2021"
2021-02-10,0.665,347,2021,FALSE,FALSE,41,4,"2020-2021"
2021-02-11,0.65,348,2021,FALSE,FALSE,42,5,"2020-2021"
2021-02-12,0.65,349,2021,FALSE,FALSE,43,6,"2020-2021"
2021-02-13,0.72,350,2021,FALSE,FALSE,44,7,"2020-2021"
2021-02-14,0.7025,351,2021,FALSE,FALSE,45,1,"2020-2021"
2021-02-15,0.58,352,2021,FALSE,FALSE,46,2,"2020-2021"
2021-02-16,0.6475,353,2021,FALSE,FALSE,47,3,"2020-2021"
2021-02-17,0.685,354,2021,FALSE,FALSE,48,4,"2020-2021"
2021-02-18,0.49,355,2021,FALSE,FALSE,49,5,"2020-2021"
2021-02-19,0.5725,356,2021,FALSE,FALSE,50,6,"2020-2021"
2021-02-20,0.7125,357,2021,FALSE,FALSE,51,7,"2020-2021"
2021-02-21,0.705,358,2021,FALSE,FALSE,52,1,"2020-2021"
2021-02-22,0.605,359,2021,FALSE,FALSE,53,2,"2020-2021"
2021-02-23,0.6825,360,2021,FALSE,FALSE,54,3,"2020-2021"
2021-02-24,0.71,361,2021,FALSE,FALSE,55,4,"2020-2021"
2021-02-25,0.695,362,2021,FALSE,FALSE,56,5,"2020-2021"
2021-02-26,0.69,363,2021,FALSE,FALSE,57,6,"2020-2021"
2021-02-27,0.7075,364,2021,FALSE,FALSE,58,7,"2020-2021"
2021-02-28,0.6825,365,2021,FALSE,FALSE,59,1,"2020-2021"
2021-03-01,0.67,366,2021,FALSE,FALSE,60,2,"2020-2021"
2021-03-02,0.67,367,2021,FALSE,FALSE,61,3,"2020-2021"
2021-03-03,0.7125,368,2021,FALSE,FALSE,62,4,"2020-2021"
2021-03-04,0.6925,369,2021,FALSE,FALSE,63,5,"2020-2021"
2021-03-05,0.6825,370,2021,FALSE,FALSE,64,6,"2020-2021"
2021-03-06,0.735,371,2021,FALSE,FALSE,65,7,"2020-2021"
2021-03-07,0.73,372,2021,FALSE,FALSE,66,1,"2020-2021"
2021-03-08,0.6825,373,2021,FALSE,FALSE,67,2,"2020-2021"
2021-03-09,0.7275,374,2021,FALSE,FALSE,68,3,"2020-2021"
2021-03-10,0.71,375,2021,FALSE,FALSE,69,4,"2020-2021"
2021-03-11,0.73,376,2021,FALSE,FALSE,70,5,"2020-2021"
2021-03-12,0.715,377,2021,FALSE,FALSE,71,6,"2020-2021"
2021-03-13,0.765,378,2021,FALSE,FALSE,72,7,"2020-2021"
2021-03-14,0.7325,379,2021,FALSE,FALSE,73,1,"2020-2021"
2021-03-15,0.67,380,2021,FALSE,FALSE,74,2,"2020-2021"
2021-03-16,0.69,381,2021,FALSE,FALSE,75,3,"2020-2021"
2021-03-17,0.7175,382,2021,FALSE,FALSE,76,4,"2020-2021"
2021-03-18,0.655,383,2021,FALSE,FALSE,77,5,"2020-2021"
2021-03-19,0.7075,384,2021,FALSE,FALSE,78,6,"2020-2021"
2021-03-20,0.795,385,2021,FALSE,FALSE,79,7,"2020-2021"
2021-03-21,0.7925,386,2021,FALSE,FALSE,80,1,"2020-2021"
2021-03-22,0.725,387,2021,FALSE,FALSE,81,2,"2020-2021"
2021-03-23,0.7325,388,2021,FALSE,FALSE,82,3,"2020-2021"
2021-03-24,0.67,389,2021,FALSE,FALSE,83,4,"2020-2021"
2021-03-25,0.7425,390,2021,FALSE,FALSE,84,5,"2020-2021"
2021-03-26,0.7275,391,2021,FALSE,FALSE,85,6,"2020-2021"
2021-03-27,0.7925,392,2021,FALSE,FALSE,86,7,"2020-2021"
2021-03-28,0.6625,393,2021,FALSE,FALSE,87,1,"2020-2021"
2021-03-29,0.695,394,2021,FALSE,FALSE,88,2,"2020-2021"
2021-03-30,0.7325,395,2021,FALSE,FALSE,89,3,"2020-2021"
2021-03-31,0.695,396,2021,FALSE,FALSE,90,4,"2020-2021"
2021-04-01,0.7125,397,2021,FALSE,FALSE,91,5,"2020-2021"
2021-04-02,0.67,398,2021,FALSE,FALSE,92,6,"2020-2021"
2021-04-03,0.785,399,2021,FALSE,FALSE,93,7,"2020-2021"
2021-04-04,0.6975,400,2021,FALSE,FALSE,94,1,"2020-2021"
2021-04-05,0.7225,401,2021,FALSE,FALSE,95,2,"2020-2021"
2021-04-06,0.7525,402,2021,FALSE,FALSE,96,3,"2020-2021"
2021-04-07,0.7425,403,2021,FALSE,FALSE,97,4,"2020-2021"
2021-04-08,0.7575,404,2021,FALSE,FALSE,98,5,"2020-2021"
2021-04-09,0.7225,405,2021,FALSE,FALSE,99,6,"2020-2021"
2021-04-10,0.7925,406,2021,FALSE,FALSE,100,7,"2020-2021"
2021-04-11,0.6725,407,2021,FALSE,FALSE,101,1,"2020-2021"
2021-04-12,0.68,408,2021,FALSE,FALSE,102,2,"2020-2021"
2021-04-13,0.7625,409,2021,FALSE,FALSE,103,3,"2020-2021"
2021-04-14,0.7425,410,2021,FALSE,FALSE,104,4,"2020-2021"
2021-04-15,0.66,411,2021,FALSE,FALSE,105,5,"2020-2021"
2021-04-16,0.72,412,2021,FALSE,FALSE,106,6,"2020-2021"
2021-04-17,0.79,413,2021,FALSE,FALSE,107,7,"2020-2021"
2021-04-18,0.78,414,2021,FALSE,FALSE,108,1,"2020-2021"
2021-04-19,0.7325,415,2021,FALSE,FALSE,109,2,"2020-2021"
2021-04-20,0.77,416,2021,FALSE,FALSE,110,3,"2020-2021"
2021-04-21,0.7025,417,2021,FALSE,FALSE,111,4,"2020-2021"
2021-04-22,0.725,418,2021,FALSE,FALSE,112,5,"2020-2021"
2021-04-23,0.7375,419,2021,FALSE,FALSE,113,6,"2020-2021"
2021-04-24,0.8125,420,2021,FALSE,FALSE,114,7,"2020-2021"
2021-04-25,0.73,421,2021,FALSE,FALSE,115,1,"2020-2021"
2021-04-26,0.7375,422,2021,FALSE,FALSE,116,2,"2020-2021"
2021-04-27,0.755,423,2021,FALSE,FALSE,117,3,"2020-2021"
2021-04-28,0.7675,424,2021,FALSE,FALSE,118,4,"2020-2021"
2021-04-29,0.735,425,2021,FALSE,FALSE,119,5,"2020-2021"
2021-04-30,0.7475,426,2021,FALSE,FALSE,120,6,"2020-2021"
2021-05-01,0.825,427,2021,FALSE,FALSE,121,7,"2020-2021"
2021-05-02,0.805,428,2021,FALSE,FALSE,122,1,"2020-2021"
2021-05-03,0.7275,429,2021,FALSE,FALSE,123,2,"2020-2021"
2021-05-04,0.78,430,2021,FALSE,FALSE,124,3,"2020-2021"
2021-05-05,0.71,431,2021,FALSE,FALSE,125,4,"2020-2021"
2021-05-06,0.7875,432,2021,FALSE,FALSE,126,5,"2020-2021"
2021-05-07,0.7675,433,2021,FALSE,FALSE,127,6,"2020-2021"
2021-05-08,0.8075,434,2021,FALSE,FALSE,128,7,"2020-2021"
2021-05-09,0.785,435,2021,FALSE,FALSE,129,1,"2020-2021"
2021-05-10,0.735,436,2021,FALSE,FALSE,130,2,"2020-2021"
2021-05-11,0.7725,437,2021,FALSE,FALSE,131,3,"2020-2021"
2021-05-12,0.7725,438,2021,FALSE,FALSE,132,4,"2020-2021"
2021-05-13,0.765,439,2021,FALSE,FALSE,133,5,"2020-2021"
2021-05-14,0.7575,440,2021,FALSE,FALSE,134,6,"2020-2021"
2021-05-15,0.8275,441,2021,FALSE,FALSE,135,7,"2020-2021"
2021-05-16,0.7875,442,2021,FALSE,FALSE,136,1,"2020-2021"
2021-05-17,0.74,443,2021,FALSE,FALSE,137,2,"2020-2021"
2021-05-18,0.77,444,2021,FALSE,FALSE,138,3,"2020-2021"
2021-05-19,0.7825,445,2021,FALSE,FALSE,139,4,"2020-2021"
2021-05-20,0.79,446,2021,FALSE,FALSE,140,5,"2020-2021"
2021-05-21,0.775,447,2021,FALSE,FALSE,141,6,"2020-2021"
2021-05-22,0.825,448,2021,FALSE,FALSE,142,7,"2020-2021"
2021-05-23,0.8125,449,2021,FALSE,FALSE,143,1,"2020-2021"
2021-05-24,0.755,450,2021,FALSE,FALSE,144,2,"2020-2021"
2021-05-25,0.79,451,2021,FALSE,FALSE,145,3,"2020-2021"
2021-05-26,0.765,452,2021,FALSE,FALSE,146,4,"2020-2021"
2021-05-27,0.8125,453,2021,FALSE,FALSE,147,5,"2020-2021"
2021-05-28,0.73,454,2021,FALSE,FALSE,148,6,"2020-2021"
2021-05-29,0.72,455,2021,FALSE,FALSE,149,7,"2020-2021"
2021-05-30,0.6775,456,2021,FALSE,FALSE,150,1,"2020-2021"
2021-05-31,0.645,457,2021,FALSE,FALSE,151,2,"2020-2021"
2021-06-01,0.8,458,2021,FALSE,FALSE,152,3,"2020-2021"
2021-06-02,0.8025,459,2021,FALSE,FALSE,153,4,"2020-2021"
2021-06-03,0.7625,460,2021,FALSE,FALSE,154,5,"2020-2021"
2021-06-04,0.7575,461,2021,FALSE,FALSE,155,6,"2020-2021"
2021-06-05,0.86,462,2021,FALSE,FALSE,156,7,"2020-2021"
2021-06-06,0.845,463,2021,FALSE,FALSE,157,1,"2020-2021"
2021-06-07,0.77,464,2021,FALSE,FALSE,158,2,"2020-2021"
2021-06-08,0.7525,465,2021,FALSE,FALSE,159,3,"2020-2021"
2021-06-09,0.805,466,2021,FALSE,FALSE,160,4,"2020-2021"
2021-06-10,0.8275,467,2021,FALSE,FALSE,161,5,"2020-2021"
2021-06-11,0.78,468,2021,FALSE,FALSE,162,6,"2020-2021"
2021-06-12,0.845,469,2021,FALSE,FALSE,163,7,"2020-2021"
2021-06-13,0.825,470,2021,FALSE,FALSE,164,1,"2020-2021"
2021-06-14,0.7525,471,2021,FALSE,FALSE,165,2,"2020-2021"
2021-06-15,0.82,472,2021,FALSE,FALSE,166,3,"2020-2021"
2021-06-16,0.8125,473,2021,FALSE,FALSE,167,4,"2020-2021"
2021-06-17,0.825,474,2021,FALSE,FALSE,168,5,"2020-2021"
2021-06-18,0.7875,475,2021,FALSE,FALSE,169,6,"2020-2021"
2021-06-19,0.8425,476,2021,FALSE,FALSE,170,7,"2020-2021"
2021-06-20,0.83,477,2021,FALSE,FALSE,171,1,"2020-2021"
2021-06-21,0.765,478,2021,FALSE,FALSE,172,2,"2020-2021"
2021-06-22,0.7525,479,2021,FALSE,FALSE,173,3,"2020-2021"
2021-06-23,0.82,480,2021,FALSE,FALSE,174,4,"2020-2021"
2021-06-24,0.8225,481,2021,FALSE,FALSE,175,5,"2020-2021"
2021-06-25,0.785,482,2021,FALSE,FALSE,176,6,"2020-2021"
2021-06-26,0.8275,483,2021,FALSE,FALSE,177,7,"2020-2021"
2021-06-27,0.8125,484,2021,FALSE,FALSE,178,1,"2020-2021"
2021-06-28,0.7525,485,2021,FALSE,FALSE,179,2,"2020-2021"
2021-06-29,0.7425,486,2021,FALSE,FALSE,180,3,"2020-2021"
2021-06-30,0.769166666666667,487,2021,FALSE,TRUE,181,4,"2020-2021"
2021-07-01,0.771760299625468,488,2021,FALSE,FALSE,182,5,"2021-2022"
2021-07-02,0.77435393258427,489,2021,FALSE,FALSE,183,6,"2021-2022"
2021-07-03,0.776947565543071,490,2021,FALSE,FALSE,184,7,"2021-2022"
2021-07-04,0.779541198501873,491,2021,FALSE,FALSE,185,1,"2021-2022"
2021-07-05,0.782134831460674,492,2021,FALSE,FALSE,186,2,"2021-2022"
2021-07-06,0.784728464419476,493,2021,FALSE,FALSE,187,3,"2021-2022"
2021-07-07,0.787322097378277,494,2021,FALSE,FALSE,188,4,"2021-2022"
2021-07-08,0.789915730337079,495,2021,FALSE,FALSE,189,5,"2021-2022"
2021-07-09,0.79250936329588,496,2021,FALSE,FALSE,190,6,"2021-2022"
2021-07-10,0.795102996254682,497,2021,FALSE,FALSE,191,7,"2021-2022"
2021-07-11,0.797696629213483,498,2021,FALSE,FALSE,192,1,"2021-2022"
2021-07-12,0.800290262172285,499,2021,FALSE,FALSE,193,2,"2021-2022"
2021-07-13,0.802883895131086,500,2021,FALSE,FALSE,194,3,"2021-2022"
2021-07-14,0.805477528089888,501,2021,FALSE,FALSE,195,4,"2021-2022"
2021-07-15,0.808071161048689,502,2021,FALSE,FALSE,196,5,"2021-2022"
2021-07-16,0.810664794007491,503,2021,FALSE,FALSE,197,6,"2021-2022"
2021-07-17,0.813258426966292,504,2021,FALSE,FALSE,198,7,"2021-2022"
2021-07-18,0.815852059925094,505,2021,FALSE,FALSE,199,1,"2021-2022"
2021-07-19,0.818445692883895,506,2021,FALSE,FALSE,200,2,"2021-2022"
2021-07-20,0.821039325842697,507,2021,FALSE,FALSE,201,3,"2021-2022"
2021-07-21,0.823632958801498,508,2021,FALSE,FALSE,202,4,"2021-2022"
2021-07-22,0.8262265917603,509,2021,FALSE,FALSE,203,5,"2021-2022"
2021-07-23,0.828820224719101,510,2021,FALSE,FALSE,204,6,"2021-2022"
2021-07-24,0.831413857677903,511,2021,FALSE,FALSE,205,7,"2021-2022"
2021-07-25,0.834007490636704,512,2021,FALSE,FALSE,206,1,"2021-2022"
2021-07-26,0.836601123595506,513,2021,FALSE,FALSE,207,2,"2021-2022"
2021-07-27,0.839194756554307,514,2021,FALSE,FALSE,208,3,"2021-2022"
2021-07-28,0.841788389513109,515,2021,FALSE,FALSE,209,4,"2021-2022"
2021-07-29,0.84438202247191,516,2021,FALSE,FALSE,210,5,"2021-2022"
2021-07-30,0.846975655430712,517,2021,FALSE,FALSE,211,6,"2021-2022"
2021-07-31,0.849569288389513,518,2021,FALSE,FALSE,212,7,"2021-2022"
2021-08-01,0.852162921348315,519,2021,FALSE,FALSE,213,1,"2021-2022"
2021-08-02,0.854756554307116,520,2021,FALSE,FALSE,214,2,"2021-2022"
2021-08-03,0.857350187265918,521,2021,FALSE,FALSE,215,3,"2021-2022"
2021-08-04,0.859943820224719,522,2021,FALSE,FALSE,216,4,"2021-2022"
2021-08-05,0.862537453183521,523,2021,FALSE,FALSE,217,5,"2021-2022"
2021-08-06,0.865131086142322,524,2021,FALSE,FALSE,218,6,"2021-2022"
2021-08-07,0.867724719101124,525,2021,FALSE,FALSE,219,7,"2021-2022"
2021-08-08,0.870318352059925,526,2021,FALSE,FALSE,220,1,"2021-2022"
2021-08-09,0.872911985018727,527,2021,FALSE,FALSE,221,2,"2021-2022"
2021-08-10,0.875505617977528,528,2021,FALSE,FALSE,222,3,"2021-2022"
2021-08-11,0.87809925093633,529,2021,FALSE,FALSE,223,4,"2021-2022"
2021-08-12,0.880692883895131,530,2021,FALSE,FALSE,224,5,"2021-2022"
2021-08-13,0.883286516853933,531,2021,FALSE,FALSE,225,6,"2021-2022"
2021-08-14,0.885880149812734,532,2021,FALSE,FALSE,226,7,"2021-2022"
2021-08-15,0.888473782771536,533,2021,FALSE,FALSE,227,1,"2021-2022"
2021-08-16,0.891067415730337,534,2021,FALSE,FALSE,228,2,"2021-2022"
2021-08-17,0.893661048689139,535,2021,FALSE,FALSE,229,3,"2021-2022"
2021-08-18,0.89625468164794,536,2021,FALSE,FALSE,230,4,"2021-2022"
2021-08-19,0.898848314606742,537,2021,FALSE,FALSE,231,5,"2021-2022"
2021-08-20,0.901441947565543,538,2021,FALSE,FALSE,232,6,"2021-2022"
2021-08-21,0.904035580524345,539,2021,FALSE,FALSE,233,7,"2021-2022"
2021-08-22,0.906629213483146,540,2021,FALSE,FALSE,234,1,"2021-2022"
2021-08-23,0.909222846441948,541,2021,FALSE,FALSE,235,2,"2021-2022"
2021-08-24,0.911816479400749,542,2021,FALSE,FALSE,236,3,"2021-2022"
2021-08-25,0.91441011235955,543,2021,FALSE,FALSE,237,4,"2021-2022"
2021-08-26,0.917003745318352,544,2021,FALSE,FALSE,238,5,"2021-2022"
2021-08-27,0.919597378277154,545,2021,FALSE,FALSE,239,6,"2021-2022"
2021-08-28,0.922191011235955,546,2021,FALSE,FALSE,240,7,"2021-2022"
2021-08-29,0.924784644194757,547,2021,FALSE,FALSE,241,1,"2021-2022"
2021-08-30,0.927378277153558,548,2021,FALSE,FALSE,242,2,"2021-2022"
2021-08-31,0.92997191011236,549,2021,FALSE,FALSE,243,3,"2021-2022"
2021-09-01,0.932565543071161,550,2021,FALSE,FALSE,244,4,"2021-2022"
2021-09-02,0.935159176029963,551,2021,FALSE,FALSE,245,5,"2021-2022"
2021-09-03,0.937752808988764,552,2021,FALSE,FALSE,246,6,"2021-2022"
2021-09-04,0.940346441947566,553,2021,FALSE,FALSE,247,7,"2021-2022"
2021-09-05,0.942940074906367,554,2021,FALSE,FALSE,248,1,"2021-2022"
2021-09-06,0.945533707865169,555,2021,FALSE,FALSE,249,2,"2021-2022"
2021-09-07,0.94812734082397,556,2021,FALSE,FALSE,250,3,"2021-2022"
2021-09-08,0.950720973782772,557,2021,FALSE,FALSE,251,4,"2021-2022"
2021-09-09,0.953314606741573,558,2021,FALSE,FALSE,252,5,"2021-2022"
2021-09-10,0.955908239700375,559,2021,FALSE,FALSE,253,6,"2021-2022"
2021-09-11,0.958501872659176,560,2021,FALSE,FALSE,254,7,"2021-2022"
2021-09-12,0.961095505617978,561,2021,FALSE,FALSE,255,1,"2021-2022"
2021-09-13,0.963689138576779,562,2021,FALSE,FALSE,256,2,"2021-2022"
2021-09-14,0.966282771535581,563,2021,FALSE,FALSE,257,3,"2021-2022"
2021-09-15,0.968876404494382,564,2021,FALSE,FALSE,258,4,"2021-2022"
2021-09-16,0.971470037453183,565,2021,FALSE,FALSE,259,5,"2021-2022"
2021-09-17,0.974063670411985,566,2021,FALSE,FALSE,260,6,"2021-2022"
2021-09-18,0.976657303370786,567,2021,FALSE,FALSE,261,7,"2021-2022"
2021-09-19,0.979250936329588,568,2021,FALSE,FALSE,262,1,"2021-2022"
2021-09-20,0.981844569288389,569,2021,FALSE,FALSE,263,2,"2021-2022"
2021-09-21,0.984438202247191,570,2021,FALSE,FALSE,264,3,"2021-2022"
2021-09-22,0.987031835205992,571,2021,FALSE,FALSE,265,4,"2021-2022"
2021-09-23,0.989625468164794,572,2021,FALSE,FALSE,266,5,"2021-2022"
2021-09-24,0.992219101123595,573,2021,FALSE,FALSE,267,6,"2021-2022"
2021-09-25,0.994812734082397,574,2021,FALSE,FALSE,268,7,"2021-2022"
2021-09-26,0.997406367041199,575,2021,FALSE,FALSE,269,1,"2021-2022"
2021-09-27,1,576,2021,FALSE,FALSE,270,2,"2021-2022"
2021-09-28,1,577,2021,FALSE,FALSE,271,3,"2021-2022"
2021-09-29,1,578,2021,FALSE,FALSE,272,4,"2021-2022"
2021-09-30,1,579,2021,FALSE,FALSE,273,5,"2021-2022"
2021-10-01,1,580,2021,FALSE,FALSE,274,6,"2021-2022"
2021-10-02,1,581,2021,FALSE,FALSE,275,7,"2021-2022"
2021-10-03,1,582,2021,FALSE,FALSE,276,1,"2021-2022"
2021-10-04,1,583,2021,FALSE,FALSE,277,2,"2021-2022"
2021-10-05,1,584,2021,FALSE,FALSE,278,3,"2021-2022"
2021-10-06,1,585,2021,FALSE,FALSE,279,4,"2021-2022"
2021-10-07,1,586,2021,FALSE,FALSE,280,5,"2021-2022"
2021-10-08,1,587,2021,FALSE,FALSE,281,6,"2021-2022"
2021-10-09,1,588,2021,FALSE,FALSE,282,7,"2021-2022"
2021-10-10,1,589,2021,FALSE,FALSE,283,1,"2021-2022"
2021-10-11,1,590,2021,FALSE,FALSE,284,2,"2021-2022"
2021-10-12,1,591,2021,FALSE,FALSE,285,3,"2021-2022"
2021-10-13,1,592,2021,FALSE,FALSE,286,4,"2021-2022"
2021-10-14,1,593,2021,FALSE,FALSE,287,5,"2021-2022"
2021-10-15,1,594,2021,FALSE,FALSE,288,6,"2021-2022"
2021-10-16,1,595,2021,FALSE,FALSE,289,7,"2021-2022"
2021-10-17,1,596,2021,FALSE,FALSE,290,1,"2021-2022"
2021-10-18,1,597,2021,FALSE,FALSE,291,2,"2021-2022"
2021-10-19,1,598,2021,FALSE,FALSE,292,3,"2021-2022"
2021-10-20,1,599,2021,FALSE,FALSE,293,4,"2021-2022"
2021-10-21,1,600,2021,FALSE,FALSE,294,5,"2021-2022"
2021-10-22,1,601,2021,FALSE,FALSE,295,6,"2021-2022"
2021-10-23,1,602,2021,FALSE,FALSE,296,7,"2021-2022"
2021-10-24,1,603,2021,FALSE,FALSE,297,1,"2021-2022"
2021-10-25,1,604,2021,FALSE,FALSE,298,2,"2021-2022"
2021-10-26,1,605,2021,FALSE,FALSE,299,3,"2021-2022"
2021-10-27,1,606,2021,FALSE,FALSE,300,4,"2021-2022"
2021-10-28,1,607,2021,FALSE,FALSE,301,5,"2021-2022"
2021-10-29,1,608,2021,FALSE,FALSE,302,6,"2021-2022"
2021-10-30,1,609,2021,FALSE,FALSE,303,7,"2021-2022"
2021-10-31,1,610,2021,FALSE,FALSE,304,1,"2021-2022"
2021-11-01,1,611,2021,FALSE,FALSE,305,2,"2021-2022"
2021-11-02,1,612,2021,FALSE,FALSE,306,3,"2021-2022"
2021-11-03,1,613,2021,FALSE,FALSE,307,4,"2021-2022"
2021-11-04,1,614,2021,FALSE,FALSE,308,5,"2021-2022"
2021-11-05,1,615,2021,FALSE,FALSE,309,6,"2021-2022"
2021-11-06,1,616,2021,FALSE,FALSE,310,7,"2021-2022"
2021-11-07,1,617,2021,FALSE,FALSE,311,1,"2021-2022"
2021-11-08,1,618,2021,FALSE,FALSE,312,2,"2021-2022"
2021-11-09,1,619,2021,FALSE,FALSE,313,3,"2021-2022"
2021-11-10,1,620,2021,FALSE,FALSE,314,4,"2021-2022"
2021-11-11,1,621,2021,FALSE,FALSE,315,5,"2021-2022"
2021-11-12,1,622,2021,FALSE,FALSE,316,6,"2021-2022"
2021-11-13,1,623,2021,FALSE,FALSE,317,7,"2021-2022"
2021-11-14,1,624,2021,FALSE,FALSE,318,1,"2021-2022"
2021-11-15,1,625,2021,FALSE,FALSE,319,2,"2021-2022"
2021-11-16,1,626,2021,FALSE,FALSE,320,3,"2021-2022"
2021-11-17,1,627,2021,FALSE,FALSE,321,4,"2021-2022"
2021-11-18,1,628,2021,FALSE,FALSE,322,5,"2021-2022"
2021-11-19,1,629,2021,FALSE,FALSE,323,6,"2021-2022"
2021-11-20,1,630,2021,FALSE,FALSE,324,7,"2021-2022"
2021-11-21,1,631,2021,FALSE,FALSE,325,1,"2021-2022"
2021-11-22,1,632,2021,FALSE,FALSE,326,2,"2021-2022"
2021-11-23,1,633,2021,FALSE,FALSE,327,3,"2021-2022"
2021-11-24,1,634,2021,FALSE,FALSE,328,4,"2021-2022"
2021-11-25,1,635,2021,FALSE,FALSE,329,5,"2021-2022"
2021-11-26,1,636,2021,FALSE,FALSE,330,6,"2021-2022"
2021-11-27,1,637,2021,FALSE,FALSE,331,7,"2021-2022"
2021-11-28,1,638,2021,FALSE,FALSE,332,1,"2021-2022"
2021-11-29,1,639,2021,FALSE,FALSE,333,2,"2021-2022"
2021-11-30,1,640,2021,FALSE,FALSE,334,3,"2021-2022"
2021-12-01,1,641,2021,FALSE,FALSE,335,4,"2021-2022"
2021-12-02,1,642,2021,FALSE,FALSE,336,5,"2021-2022"
2021-12-03,1,643,2021,FALSE,FALSE,337,6,"2021-2022"
2021-12-04,1,644,2021,FALSE,FALSE,338,7,"2021-2022"
2021-12-05,1,645,2021,FALSE,FALSE,339,1,"2021-2022"
2021-12-06,1,646,2021,FALSE,FALSE,340,2,"2021-2022"
2021-12-07,1,647,2021,FALSE,FALSE,341,3,"2021-2022"
2021-12-08,1,648,2021,FALSE,FALSE,342,4,"2021-2022"
2021-12-09,1,649,2021,FALSE,FALSE,343,5,"2021-2022"
2021-12-10,1,650,2021,FALSE,FALSE,344,6,"2021-2022"
2021-12-11,1,651,2021,FALSE,FALSE,345,7,"2021-2022"
2021-12-12,1,652,2021,FALSE,FALSE,346,1,"2021-2022"
2021-12-13,1,653,2021,FALSE,FALSE,347,2,"2021-2022"
2021-12-14,1,654,2021,FALSE,FALSE,348,3,"2021-2022"
2021-12-15,1,655,2021,FALSE,FALSE,349,4,"2021-2022"
2021-12-16,1,656,2021,FALSE,FALSE,350,5,"2021-2022"
2021-12-17,1,657,2021,FALSE,FALSE,351,6,"2021-2022"
2021-12-18,1,658,2021,FALSE,FALSE,352,7,"2021-2022"
2021-12-19,1,659,2021,FALSE,FALSE,353,1,"2021-2022"
2021-12-20,1,660,2021,FALSE,FALSE,354,2,"2021-2022"
2021-12-21,1,661,2021,FALSE,FALSE,355,3,"2021-2022"
2021-12-22,1,662,2021,FALSE,FALSE,356,4,"2021-2022"
2021-12-23,1,663,2021,FALSE,FALSE,357,5,"2021-2022"
2021-12-24,1,664,2021,FALSE,FALSE,358,6,"2021-2022"
2021-12-25,1,665,2021,FALSE,FALSE,359,7,"2021-2022"
2021-12-26,1,666,2021,FALSE,FALSE,360,1,"2021-2022"
2021-12-27,1,667,2021,FALSE,FALSE,361,2,"2021-2022"
2021-12-28,1,668,2021,FALSE,FALSE,362,3,"2021-2022"
2021-12-29,1,669,2021,FALSE,FALSE,363,4,"2021-2022"
2021-12-30,1,670,2021,FALSE,FALSE,364,5,"2021-2022"
2021-12-31,1,671,2021,TRUE,FALSE,365,6,"2021-2022"
2022-01-01,1,672,2022,FALSE,FALSE,1,7,"2021-2022"
