"date","value","tt","year","EndOfYr","MidYr","DayOfYr","DayOfWk","season"
2023-01-06,1,1042,2023,FALSE,FALSE,6,6,"2022-2023"
2023-01-07,1,1043,2023,FALSE,FALSE,7,7,"2022-2023"
2023-01-08,1,1044,2023,FALSE,FALSE,8,1,"2022-2023"
2023-01-09,1,1045,2023,FALSE,FALSE,9,2,"2022-2023"
2023-01-10,1,1046,2023,FALSE,FALSE,10,3,"2022-2023"
2023-01-11,1,1047,2023,FALSE,FALSE,11,4,"2022-2023"
2023-01-12,1,1048,2023,FALSE,FALSE,12,5,"2022-2023"
2023-01-13,1,1049,2023,FALSE,FALSE,13,6,"2022-2023"
2023-01-14,1,1050,2023,FALSE,FALSE,14,7,"2022-2023"
2023-01-15,1,1051,2023,FALSE,FALSE,15,1,"2022-2023"
2023-01-16,1,1052,2023,FALSE,FALSE,16,2,"2022-2023"
2023-01-17,1,1053,2023,FALSE,FALSE,17,3,"2022-2023"
2023-01-18,1,1054,2023,FALSE,FALSE,18,4,"2022-2023"
2023-01-19,1,1055,2023,FALSE,FALSE,19,5,"2022-2023"
2023-01-20,1,1056,2023,FALSE,FALSE,20,6,"2022-2023"
2023-01-21,1,1057,2023,FALSE,FALSE,21,7,"2022-2023"
2023-01-22,1,1058,2023,FALSE,FALSE,22,1,"2022-2023"
2023-01-23,1,1059,2023,FALSE,FALSE,23,2,"2022-2023"
2023-01-24,1,1060,2023,FALSE,FALSE,24,3,"2022-2023"
2023-01-25,1,1061,2023,FALSE,FALSE,25,4,"2022-2023"
2023-01-26,1,1062,2023,FALSE,FALSE,26,5,"2022-2023"
2023-01-27,1,1063,2023,FALSE,FALSE,27,6,"2022-2023"
2023-01-28,1,1064,2023,FALSE,FALSE,28,7,"2022-2023"
2023-01-29,1,1065,2023,FALSE,FALSE,29,1,"2022-2023"
2023-01-30,1,1066,2023,FALSE,FALSE,30,2,"2022-2023"
2023-01-31,1,1067,2023,FALSE,FALSE,31,3,"2022-2023"
2023-02-01,1,1068,2023,FALSE,FALSE,32,4,"2022-2023"
2023-02-02,1,1069,2023,FALSE,FALSE,33,5,"2022-2023"
2023-02-03,1,1070,2023,FALSE,FALSE,34,6,"2022-2023"
2023-02-04,1,1071,2023,FALSE,FALSE,35,7,"2022-2023"
2023-02-05,1,1072,2023,FALSE,FALSE,36,1,"2022-2023"
2023-02-06,1,1073,2023,FALSE,FALSE,37,2,"2022-2023"
2023-02-07,1,1074,2023,FALSE,FALSE,38,3,"2022-2023"
2023-02-08,1,1075,2023,FALSE,FALSE,39,4,"2022-2023"
2023-02-09,1,1076,2023,FALSE,FALSE,40,5,"2022-2023"
2023-02-10,1,1077,2023,FALSE,FALSE,41,6,"2022-2023"
2023-02-11,1,1078,2023,FALSE,FALSE,42,7,"2022-2023"
2023-02-12,1,1079,2023,FALSE,FALSE,43,1,"2022-2023"
2023-02-13,1,1080,2023,FALSE,FALSE,44,2,"2022-2023"
2023-02-14,1,1081,2023,FALSE,FALSE,45,3,"2022-2023"
2023-02-15,1,1082,2023,FALSE,FALSE,46,4,"2022-2023"
2023-02-16,1,1083,2023,FALSE,FALSE,47,5,"2022-2023"
2023-02-17,1,1084,2023,FALSE,FALSE,48,6,"2022-2023"
2023-02-18,1,1085,2023,FALSE,FALSE,49,7,"2022-2023"
2023-02-19,1,1086,2023,FALSE,FALSE,50,1,"2022-2023"
2023-02-20,1,1087,2023,FALSE,FALSE,51,2,"2022-2023"
2023-02-21,1,1088,2023,FALSE,FALSE,52,3,"2022-2023"
2023-02-22,1,1089,2023,FALSE,FALSE,53,4,"2022-2023"
2023-02-23,1,1090,2023,FALSE,FALSE,54,5,"2022-2023"
2023-02-24,1,1091,2023,FALSE,FALSE,55,6,"2022-2023"
2023-02-25,1,1092,2023,FALSE,FALSE,56,7,"2022-2023"
2023-02-26,1,1093,2023,FALSE,FALSE,57,1,"2022-2023"
2023-02-27,1,1094,2023,FALSE,FALSE,58,2,"2022-2023"
2023-02-28,1,1095,2023,FALSE,FALSE,59,3,"2022-2023"
2023-03-01,1,1096,2023,FALSE,FALSE,60,4,"2022-2023"
2023-03-02,1,1097,2023,FALSE,FALSE,61,5,"2022-2023"
2023-03-03,1,1098,2023,FALSE,FALSE,62,6,"2022-2023"
2023-03-04,1,1099,2023,FALSE,FALSE,63,7,"2022-2023"
2023-03-05,1,1100,2023,FALSE,FALSE,64,1,"2022-2023"
2023-03-06,1,1101,2023,FALSE,FALSE,65,2,"2022-2023"
2023-03-07,1,1102,2023,FALSE,FALSE,66,3,"2022-2023"
2023-03-08,1,1103,2023,FALSE,FALSE,67,4,"2022-2023"
2023-03-09,1,1104,2023,FALSE,FALSE,68,5,"2022-2023"
2023-03-10,1,1105,2023,FALSE,FALSE,69,6,"2022-2023"
2023-03-11,1,1106,2023,FALSE,FALSE,70,7,"2022-2023"
2023-03-12,1,1107,2023,FALSE,FALSE,71,1,"2022-2023"
2023-03-13,1,1108,2023,FALSE,FALSE,72,2,"2022-2023"
2023-03-14,1,1109,2023,FALSE,FALSE,73,3,"2022-2023"
2023-03-15,1,1110,2023,FALSE,FALSE,74,4,"2022-2023"
2023-03-16,1,1111,2023,FALSE,FALSE,75,5,"2022-2023"
2023-03-17,1,1112,2023,FALSE,FALSE,76,6,"2022-2023"
2023-03-18,1,1113,2023,FALSE,FALSE,77,7,"2022-2023"
2023-03-19,1,1114,2023,FALSE,FALSE,78,1,"2022-2023"
2023-03-20,1,1115,2023,FALSE,FALSE,79,2,"2022-2023"
2023-03-21,1,1116,2023,FALSE,FALSE,80,3,"2022-2023"
2023-03-22,1,1117,2023,FALSE,FALSE,81,4,"2022-2023"
2023-03-23,1,1118,2023,FALSE,FALSE,82,5,"2022-2023"
2023-03-24,1,1119,2023,FALSE,FALSE,83,6,"2022-2023"
2023-03-25,1,1120,2023,FALSE,FALSE,84,7,"2022-2023"
2023-03-26,1,1121,2023,FALSE,FALSE,85,1,"2022-2023"
2023-03-27,1,1122,2023,FALSE,FALSE,86,2,"2022-2023"
2023-03-28,1,1123,2023,FALSE,FALSE,87,3,"2022-2023"
2023-03-29,1,1124,2023,FALSE,FALSE,88,4,"2022-2023"
2023-03-30,1,1125,2023,FALSE,FALSE,89,5,"2022-2023"
2023-03-31,1,1126,2023,FALSE,FALSE,90,6,"2022-2023"
2023-04-01,1,1127,2023,FALSE,FALSE,91,7,"2022-2023"
2023-04-02,1,1128,2023,FALSE,FALSE,92,1,"2022-2023"
2023-04-03,1,1129,2023,FALSE,FALSE,93,2,"2022-2023"
2023-04-04,1,1130,2023,FALSE,FALSE,94,3,"2022-2023"
2023-04-05,1,1131,2023,FALSE,FALSE,95,4,"2022-2023"
2023-04-06,1,1132,2023,FALSE,FALSE,96,5,"2022-2023"
2023-04-07,1,1133,2023,FALSE,FALSE,97,6,"2022-2023"
2023-04-08,1,1134,2023,FALSE,FALSE,98,7,"2022-2023"
2023-04-09,1,1135,2023,FALSE,FALSE,99,1,"2022-2023"
2023-04-10,1,1136,2023,FALSE,FALSE,100,2,"2022-2023"
2023-04-11,1,1137,2023,FALSE,FALSE,101,3,"2022-2023"
2023-04-12,1,1138,2023,FALSE,FALSE,102,4,"2022-2023"
2023-04-13,1,1139,2023,FALSE,FALSE,103,5,"2022-2023"
2023-04-14,1,1140,2023,FALSE,FALSE,104,6,"2022-2023"
2023-04-15,1,1141,2023,FALSE,FALSE,105,7,"2022-2023"
2023-04-16,1,1142,2023,FALSE,FALSE,106,1,"2022-2023"
2023-04-17,1,1143,2023,FALSE,FALSE,107,2,"2022-2023"
2023-04-18,1,1144,2023,FALSE,FALSE,108,3,"2022-2023"
2023-04-19,1,1145,2023,FALSE,FALSE,109,4,"2022-2023"
2023-04-20,1,1146,2023,FALSE,FALSE,110,5,"2022-2023"
2023-04-21,1,1147,2023,FALSE,FALSE,111,6,"2022-2023"
2023-04-22,1,1148,2023,FALSE,FALSE,112,7,"2022-2023"
2023-04-23,1,1149,2023,FALSE,FALSE,113,1,"2022-2023"
2023-04-24,1,1150,2023,FALSE,FALSE,114,2,"2022-2023"
2023-04-25,1,1151,2023,FALSE,FALSE,115,3,"2022-2023"
2023-04-26,1,1152,2023,FALSE,FALSE,116,4,"2022-2023"
2023-04-27,1,1153,2023,FALSE,FALSE,117,5,"2022-2023"
2023-04-28,1,1154,2023,FALSE,FALSE,118,6,"2022-2023"
2023-04-29,1,1155,2023,FALSE,FALSE,119,7,"2022-2023"
2023-04-30,1,1156,2023,FALSE,FALSE,120,1,"2022-2023"
2023-05-01,1,1157,2023,FALSE,FALSE,121,2,"2022-2023"
2023-05-02,1,1158,2023,FALSE,FALSE,122,3,"2022-2023"
2023-05-03,1,1159,2023,FALSE,FALSE,123,4,"2022-2023"
2023-05-04,1,1160,2023,FALSE,FALSE,124,5,"2022-2023"
2023-05-05,1,1161,2023,FALSE,FALSE,125,6,"2022-2023"
2023-05-06,1,1162,2023,FALSE,FALSE,126,7,"2022-2023"
2023-05-07,1,1163,2023,FALSE,FALSE,127,1,"2022-2023"
2023-05-08,1,1164,2023,FALSE,FALSE,128,2,"2022-2023"
2023-05-09,1,1165,2023,FALSE,FALSE,129,3,"2022-2023"
2023-05-10,1,1166,2023,FALSE,FALSE,130,4,"2022-2023"
2023-05-11,1,1167,2023,FALSE,FALSE,131,5,"2022-2023"
2023-05-12,1,1168,2023,FALSE,FALSE,132,6,"2022-2023"
2023-05-13,1,1169,2023,FALSE,FALSE,133,7,"2022-2023"
2023-05-14,1,1170,2023,FALSE,FALSE,134,1,"2022-2023"
2023-05-15,1,1171,2023,FALSE,FALSE,135,2,"2022-2023"
2023-05-16,1,1172,2023,FALSE,FALSE,136,3,"2022-2023"
2023-05-17,1,1173,2023,FALSE,FALSE,137,4,"2022-2023"
2023-05-18,1,1174,2023,FALSE,FALSE,138,5,"2022-2023"
2023-05-19,1,1175,2023,FALSE,FALSE,139,6,"2022-2023"
2023-05-20,1,1176,2023,FALSE,FALSE,140,7,"2022-2023"
2023-05-21,1,1177,2023,FALSE,FALSE,141,1,"2022-2023"
2023-05-22,1,1178,2023,FALSE,FALSE,142,2,"2022-2023"
2023-05-23,1,1179,2023,FALSE,FALSE,143,3,"2022-2023"
2023-05-24,1,1180,2023,FALSE,FALSE,144,4,"2022-2023"
2023-05-25,1,1181,2023,FALSE,FALSE,145,5,"2022-2023"
2023-05-26,1,1182,2023,FALSE,FALSE,146,6,"2022-2023"
2023-05-27,1,1183,2023,FALSE,FALSE,147,7,"2022-2023"
2023-05-28,1,1184,2023,FALSE,FALSE,148,1,"2022-2023"
2023-05-29,1,1185,2023,FALSE,FALSE,149,2,"2022-2023"
2023-05-30,1,1186,2023,FALSE,FALSE,150,3,"2022-2023"
2023-05-31,1,1187,2023,FALSE,FALSE,151,4,"2022-2023"
2023-06-01,1,1188,2023,FALSE,FALSE,152,5,"2022-2023"
2023-06-02,1,1189,2023,FALSE,FALSE,153,6,"2022-2023"
2023-06-03,1,1190,2023,FALSE,FALSE,154,7,"2022-2023"
2023-06-04,1,1191,2023,FALSE,FALSE,155,1,"2022-2023"
2023-06-05,1,1192,2023,FALSE,FALSE,156,2,"2022-2023"
2023-06-06,1,1193,2023,FALSE,FALSE,157,3,"2022-2023"
2023-06-07,1,1194,2023,FALSE,FALSE,158,4,"2022-2023"
2023-06-08,1,1195,2023,FALSE,FALSE,159,5,"2022-2023"
2023-06-09,1,1196,2023,FALSE,FALSE,160,6,"2022-2023"
2023-06-10,1,1197,2023,FALSE,FALSE,161,7,"2022-2023"
2023-06-11,1,1198,2023,FALSE,FALSE,162,1,"2022-2023"
2023-06-12,1,1199,2023,FALSE,FALSE,163,2,"2022-2023"
2023-06-13,1,1200,2023,FALSE,FALSE,164,3,"2022-2023"
2023-06-14,1,1201,2023,FALSE,FALSE,165,4,"2022-2023"
2023-06-15,1,1202,2023,FALSE,FALSE,166,5,"2022-2023"
2023-06-16,1,1203,2023,FALSE,FALSE,167,6,"2022-2023"
2023-06-17,1,1204,2023,FALSE,FALSE,168,7,"2022-2023"
2023-06-18,1,1205,2023,FALSE,FALSE,169,1,"2022-2023"
2023-06-19,1,1206,2023,FALSE,FALSE,170,2,"2022-2023"
2023-06-20,1,1207,2023,FALSE,FALSE,171,3,"2022-2023"
2023-06-21,1,1208,2023,FALSE,FALSE,172,4,"2022-2023"
2023-06-22,1,1209,2023,FALSE,FALSE,173,5,"2022-2023"
2023-06-23,1,1210,2023,FALSE,FALSE,174,6,"2022-2023"
2023-06-24,1,1211,2023,FALSE,FALSE,175,7,"2022-2023"
2023-06-25,1,1212,2023,FALSE,FALSE,176,1,"2022-2023"
2023-06-26,1,1213,2023,FALSE,FALSE,177,2,"2022-2023"
2023-06-27,1,1214,2023,FALSE,FALSE,178,3,"2022-2023"
2023-06-28,1,1215,2023,FALSE,FALSE,179,4,"2022-2023"
2023-06-29,1,1216,2023,FALSE,FALSE,180,5,"2022-2023"
2023-06-30,1,1217,2023,FALSE,TRUE,181,6,"2022-2023"
2023-07-01,1,1218,2023,FALSE,FALSE,182,7,"2023-2024"
2023-07-02,1,1219,2023,FALSE,FALSE,183,1,"2023-2024"
2023-07-03,1,1220,2023,FALSE,FALSE,184,2,"2023-2024"
2023-07-04,1,1221,2023,FALSE,FALSE,185,3,"2023-2024"
2023-07-05,1,1222,2023,FALSE,FALSE,186,4,"2023-2024"
2023-07-06,1,1223,2023,FALSE,FALSE,187,5,"2023-2024"
2023-07-07,1,1224,2023,FALSE,FALSE,188,6,"2023-2024"
2023-07-08,1,1225,2023,FALSE,FALSE,189,7,"2023-2024"
2023-07-09,1,1226,2023,FALSE,FALSE,190,1,"2023-2024"
2023-07-10,1,1227,2023,FALSE,FALSE,191,2,"2023-2024"
2023-07-11,1,1228,2023,FALSE,FALSE,192,3,"2023-2024"
2023-07-12,1,1229,2023,FALSE,FALSE,193,4,"2023-2024"
2023-07-13,1,1230,2023,FALSE,FALSE,194,5,"2023-2024"
2023-07-14,1,1231,2023,FALSE,FALSE,195,6,"2023-2024"
2023-07-15,1,1232,2023,FALSE,FALSE,196,7,"2023-2024"
2023-07-16,1,1233,2023,FALSE,FALSE,197,1,"2023-2024"
2023-07-17,1,1234,2023,FALSE,FALSE,198,2,"2023-2024"
2023-07-18,1,1235,2023,FALSE,FALSE,199,3,"2023-2024"
2023-07-19,1,1236,2023,FALSE,FALSE,200,4,"2023-2024"
2023-07-20,1,1237,2023,FALSE,FALSE,201,5,"2023-2024"
2023-07-21,1,1238,2023,FALSE,FALSE,202,6,"2023-2024"
2023-07-22,1,1239,2023,FALSE,FALSE,203,7,"2023-2024"
2023-07-23,1,1240,2023,FALSE,FALSE,204,1,"2023-2024"
2023-07-24,1,1241,2023,FALSE,FALSE,205,2,"2023-2024"
2023-07-25,1,1242,2023,FALSE,FALSE,206,3,"2023-2024"
2023-07-26,1,1243,2023,FALSE,FALSE,207,4,"2023-2024"
2023-07-27,1,1244,2023,FALSE,FALSE,208,5,"2023-2024"
2023-07-28,1,1245,2023,FALSE,FALSE,209,6,"2023-2024"
2023-07-29,1,1246,2023,FALSE,FALSE,210,7,"2023-2024"
2023-07-30,1,1247,2023,FALSE,FALSE,211,1,"2023-2024"
2023-07-31,1,1248,2023,FALSE,FALSE,212,2,"2023-2024"
2023-08-01,1,1249,2023,FALSE,FALSE,213,3,"2023-2024"
2023-08-02,1,1250,2023,FALSE,FALSE,214,4,"2023-2024"
2023-08-03,1,1251,2023,FALSE,FALSE,215,5,"2023-2024"
2023-08-04,1,1252,2023,FALSE,FALSE,216,6,"2023-2024"
2023-08-05,1,1253,2023,FALSE,FALSE,217,7,"2023-2024"
2023-08-06,1,1254,2023,FALSE,FALSE,218,1,"2023-2024"
2023-08-07,1,1255,2023,FALSE,FALSE,219,2,"2023-2024"
2023-08-08,1,1256,2023,FALSE,FALSE,220,3,"2023-2024"
2023-08-09,1,1257,2023,FALSE,FALSE,221,4,"2023-2024"
2023-08-10,1,1258,2023,FALSE,FALSE,222,5,"2023-2024"
2023-08-11,1,1259,2023,FALSE,FALSE,223,6,"2023-2024"
2023-08-12,1,1260,2023,FALSE,FALSE,224,7,"2023-2024"
2023-08-13,1,1261,2023,FALSE,FALSE,225,1,"2023-2024"
2023-08-14,1,1262,2023,FALSE,FALSE,226,2,"2023-2024"
2023-08-15,1,1263,2023,FALSE,FALSE,227,3,"2023-2024"
2023-08-16,1,1264,2023,FALSE,FALSE,228,4,"2023-2024"
2023-08-17,1,1265,2023,FALSE,FALSE,229,5,"2023-2024"
2023-08-18,1,1266,2023,FALSE,FALSE,230,6,"2023-2024"
2023-08-19,1,1267,2023,FALSE,FALSE,231,7,"2023-2024"
2023-08-20,1,1268,2023,FALSE,FALSE,232,1,"2023-2024"
2023-08-21,1,1269,2023,FALSE,FALSE,233,2,"2023-2024"
2023-08-22,1,1270,2023,FALSE,FALSE,234,3,"2023-2024"
2023-08-23,1,1271,2023,FALSE,FALSE,235,4,"2023-2024"
2023-08-24,1,1272,2023,FALSE,FALSE,236,5,"2023-2024"
2023-08-25,1,1273,2023,FALSE,FALSE,237,6,"2023-2024"
2023-08-26,1,1274,2023,FALSE,FALSE,238,7,"2023-2024"
2023-08-27,1,1275,2023,FALSE,FALSE,239,1,"2023-2024"
2023-08-28,1,1276,2023,FALSE,FALSE,240,2,"2023-2024"
2023-08-29,1,1277,2023,FALSE,FALSE,241,3,"2023-2024"
2023-08-30,1,1278,2023,FALSE,FALSE,242,4,"2023-2024"
2023-08-31,1,1279,2023,FALSE,FALSE,243,5,"2023-2024"
2023-09-01,1,1280,2023,FALSE,FALSE,244,6,"2023-2024"
2023-09-02,1,1281,2023,FALSE,FALSE,245,7,"2023-2024"
2023-09-03,1,1282,2023,FALSE,FALSE,246,1,"2023-2024"
2023-09-04,1,1283,2023,FALSE,FALSE,247,2,"2023-2024"
2023-09-05,1,1284,2023,FALSE,FALSE,248,3,"2023-2024"
2023-09-06,1,1285,2023,FALSE,FALSE,249,4,"2023-2024"
2023-09-07,1,1286,2023,FALSE,FALSE,250,5,"2023-2024"
2023-09-08,1,1287,2023,FALSE,FALSE,251,6,"2023-2024"
2023-09-09,1,1288,2023,FALSE,FALSE,252,7,"2023-2024"
2023-09-10,1,1289,2023,FALSE,FALSE,253,1,"2023-2024"
2023-09-11,1,1290,2023,FALSE,FALSE,254,2,"2023-2024"
2023-09-12,1,1291,2023,FALSE,FALSE,255,3,"2023-2024"
2023-09-13,1,1292,2023,FALSE,FALSE,256,4,"2023-2024"
2023-09-14,1,1293,2023,FALSE,FALSE,257,5,"2023-2024"
2023-09-15,1,1294,2023,FALSE,FALSE,258,6,"2023-2024"
2023-09-16,1,1295,2023,FALSE,FALSE,259,7,"2023-2024"
2023-09-17,1,1296,2023,FALSE,FALSE,260,1,"2023-2024"
2023-09-18,1,1297,2023,FALSE,FALSE,261,2,"2023-2024"
2023-09-19,1,1298,2023,FALSE,FALSE,262,3,"2023-2024"
2023-09-20,1,1299,2023,FALSE,FALSE,263,4,"2023-2024"
2023-09-21,1,1300,2023,FALSE,FALSE,264,5,"2023-2024"
2023-09-22,1,1301,2023,FALSE,FALSE,265,6,"2023-2024"
2023-09-23,1,1302,2023,FALSE,FALSE,266,7,"2023-2024"
2023-09-24,1,1303,2023,FALSE,FALSE,267,1,"2023-2024"
2023-09-25,1,1304,2023,FALSE,FALSE,268,2,"2023-2024"
2023-09-26,1,1305,2023,FALSE,FALSE,269,3,"2023-2024"
2023-09-27,1,1306,2023,FALSE,FALSE,270,4,"2023-2024"
2023-09-28,1,1307,2023,FALSE,FALSE,271,5,"2023-2024"
2023-09-29,1,1308,2023,FALSE,FALSE,272,6,"2023-2024"
2023-09-30,1,1309,2023,FALSE,FALSE,273,7,"2023-2024"
2023-10-01,1,1310,2023,FALSE,FALSE,274,1,"2023-2024"
2023-10-02,1,1311,2023,FALSE,FALSE,275,2,"2023-2024"
2023-10-03,1,1312,2023,FALSE,FALSE,276,3,"2023-2024"
2023-10-04,1,1313,2023,FALSE,FALSE,277,4,"2023-2024"
2023-10-05,1,1314,2023,FALSE,FALSE,278,5,"2023-2024"
2023-10-06,1,1315,2023,FALSE,FALSE,279,6,"2023-2024"
2023-10-07,1,1316,2023,FALSE,FALSE,280,7,"2023-2024"
2023-10-08,1,1317,2023,FALSE,FALSE,281,1,"2023-2024"
2023-10-09,1,1318,2023,FALSE,FALSE,282,2,"2023-2024"
2023-10-10,1,1319,2023,FALSE,FALSE,283,3,"2023-2024"
2023-10-11,1,1320,2023,FALSE,FALSE,284,4,"2023-2024"
2023-10-12,1,1321,2023,FALSE,FALSE,285,5,"2023-2024"
2023-10-13,1,1322,2023,FALSE,FALSE,286,6,"2023-2024"
2023-10-14,1,1323,2023,FALSE,FALSE,287,7,"2023-2024"
2023-10-15,1,1324,2023,FALSE,FALSE,288,1,"2023-2024"
2023-10-16,1,1325,2023,FALSE,FALSE,289,2,"2023-2024"
2023-10-17,1,1326,2023,FALSE,FALSE,290,3,"2023-2024"
2023-10-18,1,1327,2023,FALSE,FALSE,291,4,"2023-2024"
2023-10-19,1,1328,2023,FALSE,FALSE,292,5,"2023-2024"
2023-10-20,1,1329,2023,FALSE,FALSE,293,6,"2023-2024"
2023-10-21,1,1330,2023,FALSE,FALSE,294,7,"2023-2024"
2023-10-22,1,1331,2023,FALSE,FALSE,295,1,"2023-2024"
2023-10-23,1,1332,2023,FALSE,FALSE,296,2,"2023-2024"
2023-10-24,1,1333,2023,FALSE,FALSE,297,3,"2023-2024"
2023-10-25,1,1334,2023,FALSE,FALSE,298,4,"2023-2024"
2023-10-26,1,1335,2023,FALSE,FALSE,299,5,"2023-2024"
2023-10-27,1,1336,2023,FALSE,FALSE,300,6,"2023-2024"
2023-10-28,1,1337,2023,FALSE,FALSE,301,7,"2023-2024"
2023-10-29,1,1338,2023,FALSE,FALSE,302,1,"2023-2024"
2023-10-30,1,1339,2023,FALSE,FALSE,303,2,"2023-2024"
2023-10-31,1,1340,2023,FALSE,FALSE,304,3,"2023-2024"
2023-11-01,1,1341,2023,FALSE,FALSE,305,4,"2023-2024"
2023-11-02,1,1342,2023,FALSE,FALSE,306,5,"2023-2024"
2023-11-03,1,1343,2023,FALSE,FALSE,307,6,"2023-2024"
2023-11-04,1,1344,2023,FALSE,FALSE,308,7,"2023-2024"
2023-11-05,1,1345,2023,FALSE,FALSE,309,1,"2023-2024"
2023-11-06,1,1346,2023,FALSE,FALSE,310,2,"2023-2024"
2023-11-07,1,1347,2023,FALSE,FALSE,311,3,"2023-2024"
2023-11-08,1,1348,2023,FALSE,FALSE,312,4,"2023-2024"
2023-11-09,1,1349,2023,FALSE,FALSE,313,5,"2023-2024"
2023-11-10,1,1350,2023,FALSE,FALSE,314,6,"2023-2024"
2023-11-11,1,1351,2023,FALSE,FALSE,315,7,"2023-2024"
2023-11-12,1,1352,2023,FALSE,FALSE,316,1,"2023-2024"
2023-11-13,1,1353,2023,FALSE,FALSE,317,2,"2023-2024"
2023-11-14,1,1354,2023,FALSE,FALSE,318,3,"2023-2024"
2023-11-15,1,1355,2023,FALSE,FALSE,319,4,"2023-2024"
2023-11-16,1,1356,2023,FALSE,FALSE,320,5,"2023-2024"
2023-11-17,1,1357,2023,FALSE,FALSE,321,6,"2023-2024"
2023-11-18,1,1358,2023,FALSE,FALSE,322,7,"2023-2024"
2023-11-19,1,1359,2023,FALSE,FALSE,323,1,"2023-2024"
2023-11-20,1,1360,2023,FALSE,FALSE,324,2,"2023-2024"
2023-11-21,1,1361,2023,FALSE,FALSE,325,3,"2023-2024"
2023-11-22,1,1362,2023,FALSE,FALSE,326,4,"2023-2024"
2023-11-23,1,1363,2023,FALSE,FALSE,327,5,"2023-2024"
2023-11-24,1,1364,2023,FALSE,FALSE,328,6,"2023-2024"
2023-11-25,1,1365,2023,FALSE,FALSE,329,7,"2023-2024"
2023-11-26,1,1366,2023,FALSE,FALSE,330,1,"2023-2024"
2023-11-27,1,1367,2023,FALSE,FALSE,331,2,"2023-2024"
2023-11-28,1,1368,2023,FALSE,FALSE,332,3,"2023-2024"
2023-11-29,1,1369,2023,FALSE,FALSE,333,4,"2023-2024"
2023-11-30,1,1370,2023,FALSE,FALSE,334,5,"2023-2024"
2023-12-01,1,1371,2023,FALSE,FALSE,335,6,"2023-2024"
2023-12-02,1,1372,2023,FALSE,FALSE,336,7,"2023-2024"
2023-12-03,1,1373,2023,FALSE,FALSE,337,1,"2023-2024"
2023-12-04,1,1374,2023,FALSE,FALSE,338,2,"2023-2024"
2023-12-05,1,1375,2023,FALSE,FALSE,339,3,"2023-2024"
2023-12-06,1,1376,2023,FALSE,FALSE,340,4,"2023-2024"
2023-12-07,1,1377,2023,FALSE,FALSE,341,5,"2023-2024"
2023-12-08,1,1378,2023,FALSE,FALSE,342,6,"2023-2024"
2023-12-09,1,1379,2023,FALSE,FALSE,343,7,"2023-2024"
2023-12-10,1,1380,2023,FALSE,FALSE,344,1,"2023-2024"
2023-12-11,1,1381,2023,FALSE,FALSE,345,2,"2023-2024"
2023-12-12,1,1382,2023,FALSE,FALSE,346,3,"2023-2024"
2023-12-13,1,1383,2023,FALSE,FALSE,347,4,"2023-2024"
2023-12-14,1,1384,2023,FALSE,FALSE,348,5,"2023-2024"
2023-12-15,1,1385,2023,FALSE,FALSE,349,6,"2023-2024"
2023-12-16,1,1386,2023,FALSE,FALSE,350,7,"2023-2024"
2023-12-17,1,1387,2023,FALSE,FALSE,351,1,"2023-2024"
2023-12-18,1,1388,2023,FALSE,FALSE,352,2,"2023-2024"
2023-12-19,1,1389,2023,FALSE,FALSE,353,3,"2023-2024"
2023-12-20,1,1390,2023,FALSE,FALSE,354,4,"2023-2024"
2023-12-21,1,1391,2023,FALSE,FALSE,355,5,"2023-2024"
2023-12-22,1,1392,2023,FALSE,FALSE,356,6,"2023-2024"
2023-12-23,1,1393,2023,FALSE,FALSE,357,7,"2023-2024"
2023-12-24,1,1394,2023,FALSE,FALSE,358,1,"2023-2024"
2023-12-25,1,1395,2023,FALSE,FALSE,359,2,"2023-2024"
2023-12-26,1,1396,2023,FALSE,FALSE,360,3,"2023-2024"
2023-12-27,1,1397,2023,FALSE,FALSE,361,4,"2023-2024"
2023-12-28,1,1398,2023,FALSE,FALSE,362,5,"2023-2024"
2023-12-29,1,1399,2023,FALSE,FALSE,363,6,"2023-2024"
2023-12-30,1,1400,2023,FALSE,FALSE,364,7,"2023-2024"
2023-12-31,1,1401,2023,TRUE,FALSE,365,1,"2023-2024"
2024-01-01,1,1402,2024,FALSE,FALSE,1,2,"2023-2024"
2024-01-02,1,1403,2024,FALSE,FALSE,2,3,"2023-2024"
2024-01-03,1,1404,2024,FALSE,FALSE,3,4,"2023-2024"
